departure_to_atl,departure_count_atl,arrival_airport_atl,iata_atl,atl_rank,departure_to_lax,departure_count_lax,arrival_airport_lax,iata_lax,lax_rank
Dallas/Fort Worth International,1043,Hartsfield-jackson Atlanta International,ATL,1,Manzanillo,12,Los Angeles International,LAX,1
Chicago Ohare International,990,Hartsfield-jackson Atlanta International,ATL,2,Metropolitan Oak International,232,Los Angeles International,LAX,2
Miami International Airport,946,Hartsfield-jackson Atlanta International,ATL,3,Love Field,320,Los Angeles International,LAX,3
Ronald Reagan Washington National Airport,825,Hartsfield-jackson Atlanta International,ATL,4,Denver International,1905,Los Angeles International,LAX,4
Southwest Florida International,764,Hartsfield-jackson Atlanta International,ATL,5,Dallas/Fort Worth International,2644,Los Angeles International,LAX,5
Orlando International,728,Hartsfield-jackson Atlanta International,ATL,6,Boise Air Terminal/Gowen Field,809,Los Angeles International,LAX,6
Gerald R. Ford International,652,Hartsfield-jackson Atlanta International,ATL,7,George Bush Intercontinental,1598,Los Angeles International,LAX,7
Logan International,639,Hartsfield-jackson Atlanta International,ATL,8,Seattle-Tacoma International,1251,Los Angeles International,LAX,8
John F Kennedy International,618,Hartsfield-jackson Atlanta International,ATL,9,Mineta San Jose International Airport,561,Los Angeles International,LAX,9
San Francisco International,603,Hartsfield-jackson Atlanta International,ATL,10,Sacramento International,857,Los Angeles International,LAX,10
Mc Carran International,589,Hartsfield-jackson Atlanta International,ATL,11,Salt Lake City International,1364,Los Angeles International,LAX,11
Piedmont Triad International,572,Hartsfield-jackson Atlanta International,ATL,12,John F Kennedy International,2086,Los Angeles International,LAX,12
Newark Liberty International,556,Hartsfield-jackson Atlanta International,ATL,13,Portland International,940,Los Angeles International,LAX,13
Cincinnati/Northern Kentucky,548,Hartsfield-jackson Atlanta International,ATL,14,San Diego International Airport,344,Los Angeles International,LAX,14
International Jetport,535,Hartsfield-jackson Atlanta International,ATL,15,Honolulu International,2616,Los Angeles International,LAX,15
Raleigh-durham International Airport,522,Hartsfield-jackson Atlanta International,ATL,16,Chicago Ohare International,2067,Los Angeles International,LAX,16
Tampa International,500,Hartsfield-jackson Atlanta International,ATL,17,Sky Harbor International,1271,Los Angeles International,LAX,17
Los Angeles International,489,Hartsfield-jackson Atlanta International,ATL,18,San Francisco International,1924,Los Angeles International,LAX,18
Louisville International (Standiford Field),488,Hartsfield-jackson Atlanta International,ATL,19,Hartsfield-jackson Atlanta International,1200,Los Angeles International,LAX,19
Louis Armstrong New Orléans International Airport,473,Hartsfield-jackson Atlanta International,ATL,20,Mc Carran International,1924,Los Angeles International,LAX,20
Denver International,465,Hartsfield-jackson Atlanta International,ATL,21,Schiphol,470,Los Angeles International,LAX,21
Seattle-Tacoma International,465,Hartsfield-jackson Atlanta International,ATL,22,Detroit Metropolitan Wayne County,467,Los Angeles International,LAX,22
Fort Lauderdale–Hollywood International,452,Hartsfield-jackson Atlanta International,ATL,23,Don Miguel Hidalgo y Costilla International,542,Los Angeles International,LAX,23
Greenville Spartanburg International Airport,449,Hartsfield-jackson Atlanta International,ATL,24,Charlotte Douglas,474,Los Angeles International,LAX,24
James Cox Dayton International,446,Hartsfield-jackson Atlanta International,ATL,25,Ninoy Aquino International,23,Los Angeles International,LAX,25
Jacksonville,436,Hartsfield-jackson Atlanta International,ATL,26,Internacional Benito Juarez,1216,Los Angeles International,LAX,26
Richmond International Airport,436,Hartsfield-jackson Atlanta International,ATL,27,Haneda Airport,246,Los Angeles International,LAX,27
Memphis International,429,Hartsfield-jackson Atlanta International,ATL,28,El Salvador International,390,Los Angeles International,LAX,28
Mc Ghee Tyson,427,Hartsfield-jackson Atlanta International,ATL,29,Guangzhou Baiyun International,47,Los Angeles International,LAX,29
Albert J Ellis,423,Hartsfield-jackson Atlanta International,ATL,30,Austin-bergstrom International,988,Los Angeles International,LAX,30
Philadelphia International,422,Hartsfield-jackson Atlanta International,ATL,31,Heathrow,709,Los Angeles International,LAX,31
Sky Harbor International,421,Hartsfield-jackson Atlanta International,ATL,32,Palm Springs Metropolitan Area,236,Los Angeles International,LAX,32
International,418,Hartsfield-jackson Atlanta International,ATL,33,Franz Josef Strauss,17,Los Angeles International,LAX,33
Austin-bergstrom International,417,Hartsfield-jackson Atlanta International,ATL,34,Fresno Air Terminal Airport,332,Los Angeles International,LAX,34
Nashville International,393,Hartsfield-jackson Atlanta International,ATL,35,Nashville International,1174,Los Angeles International,LAX,35
Melbourne International Airport,392,Hartsfield-jackson Atlanta International,ATL,36,Logan International,554,Los Angeles International,LAX,36
Norfolk International Airport,388,Hartsfield-jackson Atlanta International,ATL,37,Orlando International,1239,Los Angeles International,LAX,37
Charlotte Douglas,378,Hartsfield-jackson Atlanta International,ATL,38,Ataturk Airport,451,Los Angeles International,LAX,38
Roanoke Regional Airport,362,Hartsfield-jackson Atlanta International,ATL,39,William P Hobby,170,Los Angeles International,LAX,39
Minneapolis - St. Paul International,360,Hartsfield-jackson Atlanta International,ATL,40,Beijing Capital International,83,Los Angeles International,LAX,40
Internacional Benito Juarez,358,Hartsfield-jackson Atlanta International,ATL,41,Albuquerque International,582,Los Angeles International,LAX,41
Lovell Field,356,Hartsfield-jackson Atlanta International,ATL,42,Taiwan Taoyuan International (Chiang Kai Shek International),628,Los Angeles International,LAX,42
Austin-straubel Field,350,Hartsfield-jackson Atlanta International,ATL,43,Raleigh-durham International Airport,310,Los Angeles International,LAX,43
Savannah/Hilton Head,330,Hartsfield-jackson Atlanta International,ATL,44,Narita International Airport,355,Los Angeles International,LAX,44
Seoul (Incheon),329,Hartsfield-jackson Atlanta International,ATL,45,Jorge Chavez International,119,Los Angeles International,LAX,45
Salt Lake City International,327,Hartsfield-jackson Atlanta International,ATL,46,Shanghai Pudong International,955,Los Angeles International,LAX,46
Bradley International,324,Hartsfield-jackson Atlanta International,ATL,47,Fort Lauderdale–Hollywood International,574,Los Angeles International,LAX,47
Portland International,318,Hartsfield-jackson Atlanta International,ATL,48,Hopkins International,93,Los Angeles International,LAX,48
La Guardia,318,Hartsfield-jackson Atlanta International,ATL,49,Pittsburgh International,70,Los Angeles International,LAX,49
George Bush Intercontinental,317,Hartsfield-jackson Atlanta International,ATL,50,Newark Liberty International,894,Los Angeles International,LAX,50
Detroit Metropolitan Wayne County,316,Hartsfield-jackson Atlanta International,ATL,51,Seoul (Incheon),1386,Los Angeles International,LAX,51
Daytona Beach International Airport,314,Hartsfield-jackson Atlanta International,ATL,52,Ted Stevens Anchorage International Airport,343,Los Angeles International,LAX,52
Eppley Airfield,312,Hartsfield-jackson Atlanta International,ATL,53,Singapore Changi,392,Los Angeles International,LAX,53
Washington Dulles International,306,Hartsfield-jackson Atlanta International,ATL,54,Louis Armstrong New Orléans International Airport,832,Los Angeles International,LAX,54
Bush Field,306,Hartsfield-jackson Atlanta International,ATL,55,Fort Worth Alliance,36,Los Angeles International,LAX,55
Huntsville International - Carl T. Jones Field,303,Hartsfield-jackson Atlanta International,ATL,56,Hong Kong International,60,Los Angeles International,LAX,56
Hopkins International,297,Hartsfield-jackson Atlanta International,ATL,57,Sonoma County,40,Los Angeles International,LAX,57
Charleston/AFB Municipal,290,Hartsfield-jackson Atlanta International,ATL,58,Jacksonville,83,Los Angeles International,LAX,58
Birmingham,287,Hartsfield-jackson Atlanta International,ATL,59,Cancún International,323,Los Angeles International,LAX,59
Blue Grass,287,Hartsfield-jackson Atlanta International,ATL,60,Internacional,25,Los Angeles International,LAX,60
Honolulu International,285,Hartsfield-jackson Atlanta International,ATL,61,Provo,5,Los Angeles International,LAX,61
Eglin AFB,283,Hartsfield-jackson Atlanta International,ATL,62,Snohomish County - Paine Field,42,Los Angeles International,LAX,62
San Diego International Airport,281,Hartsfield-jackson Atlanta International,ATL,63,Daniel Oduber International,91,Los Angeles International,LAX,63
Pittsburgh International,277,Hartsfield-jackson Atlanta International,ATL,64,Imperial County,262,Los Angeles International,LAX,64
Love Field,275,Hartsfield-jackson Atlanta International,ATL,65,Indianapolis International,78,Los Angeles International,LAX,65
Baltimore/Washington International Thurgood Marshall,275,Hartsfield-jackson Atlanta International,ATL,66,Clinton Field,13,Los Angeles International,LAX,66
Dannelly Field,272,Hartsfield-jackson Atlanta International,ATL,67,Loreto,9,Los Angeles International,LAX,67
Adams Field Airport,267,Hartsfield-jackson Atlanta International,ATL,68,Miami International Airport,1007,Los Angeles International,LAX,68
Sharjah International Airport,266,Hartsfield-jackson Atlanta International,ATL,69,Jeffco,1,Los Angeles International,LAX,69
Indianapolis International,260,Hartsfield-jackson Atlanta International,ATL,70,Arcata,32,Los Angeles International,LAX,70
Sarasota/Bradenton International,258,Hartsfield-jackson Atlanta International,ATL,71,Reno-Tahoe International,869,Los Angeles International,LAX,71
Buffalo Niagara International,258,Hartsfield-jackson Atlanta International,ATL,72,Merced Municipal Airport,132,Los Angeles International,LAX,72
General Mitchell International,256,Hartsfield-jackson Atlanta International,ATL,73,Van Nuys,7,Los Angeles International,LAX,73
Pensacola International Airport,255,Hartsfield-jackson Atlanta International,ATL,74,Tucson International Airport,293,Los Angeles International,LAX,74
Will Rogers World Airport,253,Hartsfield-jackson Atlanta International,ATL,75,Xiamen,8,Los Angeles International,LAX,75
Municipal,251,Hartsfield-jackson Atlanta International,ATL,76,Stewart,16,Los Angeles International,LAX,76
Municipal/Baer Field,248,Hartsfield-jackson Atlanta International,ATL,77,Cincinnati/Northern Kentucky,759,Los Angeles International,LAX,77
Central Illinois Regional Airport at Bloomington-Normal,240,Hartsfield-jackson Atlanta International,ATL,78,Nanjing Lukou International Airport,39,Los Angeles International,LAX,78
Northwest Arkansas Regional,239,Hartsfield-jackson Atlanta International,ATL,79,Washington Dulles International,452,Los Angeles International,LAX,79
San Antonio International,236,Hartsfield-jackson Atlanta International,ATL,80,Tampa International,767,Los Angeles International,LAX,80
Midway,235,Hartsfield-jackson Atlanta International,ATL,81,Frankfurt International Airport,229,Los Angeles International,LAX,81
South Bend Regional,229,Hartsfield-jackson Atlanta International,ATL,82,Sharjah International Airport,38,Los Angeles International,LAX,82
Asheville Regional Airport,223,Hartsfield-jackson Atlanta International,ATL,83,Philadelphia International,179,Los Angeles International,LAX,83
Mobile Regional Airport,221,Hartsfield-jackson Atlanta International,ATL,84,Arturo Merino Benitez,15,Los Angeles International,LAX,84
William P Hobby,216,Hartsfield-jackson Atlanta International,ATL,85,Rogue Valley International - Medford Airport,179,Los Angeles International,LAX,85
Dougherty County,215,Hartsfield-jackson Atlanta International,ATL,86,Licenciado Gustavo Díaz Ordaz International,310,Los Angeles International,LAX,86
Dane County Regional,214,Hartsfield-jackson Atlanta International,ATL,87,Auckland International,50,Los Angeles International,LAX,87
Schiphol,213,Hartsfield-jackson Atlanta International,ATL,88,Kingsford Smith,563,Los Angeles International,LAX,88
Luis Munoz Marin International,208,Hartsfield-jackson Atlanta International,ATL,89,Kahului,418,Los Angeles International,LAX,89
Gainesville Regional,208,Hartsfield-jackson Atlanta International,ATL,90,Minneapolis - St. Paul International,194,Los Angeles International,LAX,90
Kansas City International Airport,204,Hartsfield-jackson Atlanta International,ATL,91,Memphis International,258,Los Angeles International,LAX,91
Metropolitan Airport,202,Hartsfield-jackson Atlanta International,ATL,92,La Aurora,225,Los Angeles International,LAX,92
Tallahassee Regional Airport,202,Hartsfield-jackson Atlanta International,ATL,93,Spokane International,247,Los Angeles International,LAX,93
Ryan,192,Hartsfield-jackson Atlanta International,ATL,94,Ronald Reagan Washington National Airport,1035,Los Angeles International,LAX,94
Lambert-St. Louis International,187,Hartsfield-jackson Atlanta International,ATL,95,San Antonio International,214,Los Angeles International,LAX,95
Tulsa International,180,Hartsfield-jackson Atlanta International,ATL,96,Findel,17,Los Angeles International,LAX,96
Port Columbus International,176,Hartsfield-jackson Atlanta International,ATL,97,Midway,96,Los Angeles International,LAX,97
T. F. Green Airport,174,Hartsfield-jackson Atlanta International,ATL,98,Colorado Springs,125,Los Angeles International,LAX,98
Sacramento International,173,Hartsfield-jackson Atlanta International,ATL,99,Doha International,101,Los Angeles International,LAX,99
Ted Stevens Anchorage International Airport,172,Hartsfield-jackson Atlanta International,ATL,100,Fuzhou,60,Los Angeles International,LAX,100
Heathrow,167,Hartsfield-jackson Atlanta International,ATL,101,Zhengzhou,205,Los Angeles International,LAX,101
Myrtle Beach AFB,162,Hartsfield-jackson Atlanta International,ATL,102,Tullamarine,4,Los Angeles International,LAX,102
Harrisburg International,161,Hartsfield-jackson Atlanta International,ATL,103,Kansas City International Airport,51,Los Angeles International,LAX,103
Tri-cities Regional,160,Hartsfield-jackson Atlanta International,ATL,104,Kona International Airport,260,Los Angeles International,LAX,104
Cancún International,156,Hartsfield-jackson Atlanta International,ATL,105,Los Cabos,400,Los Angeles International,LAX,105
Evansville Regional Airport,156,Hartsfield-jackson Atlanta International,ATL,106,Will Rogers World Airport,60,Los Angeles International,LAX,106
Boise Air Terminal/Gowen Field,155,Hartsfield-jackson Atlanta International,ATL,107,Ben Gurion International,26,Los Angeles International,LAX,107
Golden Triangle Reg.,155,Hartsfield-jackson Atlanta International,ATL,108,Monterey Peninsula,67,Los Angeles International,LAX,108
Don Miguel Hidalgo y Costilla International,154,Hartsfield-jackson Atlanta International,ATL,109,Livermore,5,Los Angeles International,LAX,109
Glynco Jetport,149,Hartsfield-jackson Atlanta International,ATL,110,Juan Santamaría International,87,Los Angeles International,LAX,110
Charles De Gaulle,138,Hartsfield-jackson Atlanta International,ATL,111,Shenzhen,6,Los Angeles International,LAX,111
NW Florida Beaches Int,125,Hartsfield-jackson Atlanta International,ATL,112,Tulsa International,24,Los Angeles International,LAX,112
Valdosta Regional Airport,119,Hartsfield-jackson Atlanta International,ATL,113,Lihue,124,Los Angeles International,LAX,113
Yeager,115,Hartsfield-jackson Atlanta International,ATL,114,International,75,Los Angeles International,LAX,114
Hartsfield-jackson Atlanta International,114,Hartsfield-jackson Atlanta International,ATL,115,Bush Field,18,Los Angeles International,LAX,115
Lester B. Pearson International,113,Hartsfield-jackson Atlanta International,ATL,116,Redding,1,Los Angeles International,LAX,116
