departure_to_atl,departure_count_atl,arrival_airport_atl,iata_atl,atl_rank,departure_to_lax,departure_count_lax,arrival_airport_lax,iata_lax,lax_rank
Mineta San Jose International Airport,110,Hartsfield-jackson Atlanta International,ATL,117,Roberts Field,16,Los Angeles International,LAX,117
Lafayette Regional,106,Hartsfield-jackson Atlanta International,ATL,118,Tocumen International,436,Los Angeles International,LAX,118
Taiwan Taoyuan International (Chiang Kai Shek International),104,Hartsfield-jackson Atlanta International,ATL,119,Gen Rafael Buelna,13,Los Angeles International,LAX,119
Reno-Tahoe International,104,Hartsfield-jackson Atlanta International,ATL,120,Gallatin Field,381,Los Angeles International,LAX,120
Ataturk Airport,103,Hartsfield-jackson Atlanta International,ATL,121,Bellingham,15,Los Angeles International,LAX,121
Syracuse Hancock International Airport,101,Hartsfield-jackson Atlanta International,ATL,122,Lambert-St. Louis International,75,Los Angeles International,LAX,122
Fresno Air Terminal Airport,96,Hartsfield-jackson Atlanta International,ATL,123,Baltimore/Washington International Thurgood Marshall,91,Los Angeles International,LAX,123
Mid-Continent,90,Hartsfield-jackson Atlanta International,ATL,124,Jackson Hole,251,Los Angeles International,LAX,124
Metropolitan Oak International,89,Hartsfield-jackson Atlanta International,ATL,125,Dubai,48,Los Angeles International,LAX,125
Joe Foss Field Airport,87,Hartsfield-jackson Atlanta International,ATL,126,Missoula International,9,Los Angeles International,LAX,126
Arturo Merino Benitez,86,Hartsfield-jackson Atlanta International,ATL,127,Lester B. Pearson International,26,Los Angeles International,LAX,127
Albemarle,84,Hartsfield-jackson Atlanta International,ATL,128,Del Bajío International,31,Los Angeles International,LAX,128
Jorge Chavez International,82,Hartsfield-jackson Atlanta International,ATL,129,Guam International,14,Los Angeles International,LAX,129
Los Cabos,82,Hartsfield-jackson Atlanta International,ATL,130,Charles De Gaulle,138,Los Angeles International,LAX,130
Aeropuerto de las Américas,80,Hartsfield-jackson Atlanta International,ATL,131,Brisbane International,9,Los Angeles International,LAX,131
Palm Springs Metropolitan Area,79,Hartsfield-jackson Atlanta International,ATL,132,Xoxocotlan,5,Los Angeles International,LAX,132
Greater Rochester International,76,Hartsfield-jackson Atlanta International,ATL,133,Chu-Bu Centrair International (Central Japan International),20,Los Angeles International,LAX,133
Gulfport-Biloxi International,75,Hartsfield-jackson Atlanta International,ATL,134,Liege Airport,17,Los Angeles International,LAX,134
Albany International,72,Hartsfield-jackson Atlanta International,ATL,135,Southwest Florida International,153,Los Angeles International,LAX,135
Wilmington International,70,Hartsfield-jackson Atlanta International,ATL,136,Litchfield,1,Los Angeles International,LAX,136
Narita International Airport,69,Hartsfield-jackson Atlanta International,ATL,137,Prescott,36,Los Angeles International,LAX,137
Eastern Iowa Airport,68,Hartsfield-jackson Atlanta International,ATL,138,General Mitchell International,16,Los Angeles International,LAX,138
Jackson-evers,67,Hartsfield-jackson Atlanta International,ATL,139,Jose Joaquin De Olmedo,8,Los Angeles International,LAX,139
Westchester County Apt,65,Hartsfield-jackson Atlanta International,ATL,140,John Wayne,11,Los Angeles International,LAX,140
Des Moines International,63,Hartsfield-jackson Atlanta International,ATL,141,Eugene,39,Los Angeles International,LAX,141
Alexandria International,63,Hartsfield-jackson Atlanta International,ATL,142,Philip S. W. Goldson International,4,Los Angeles International,LAX,142
Hewanorra,60,Hartsfield-jackson Atlanta International,ATL,143,Hangzhou,1,Los Angeles International,LAX,143
Aspen,59,Hartsfield-jackson Atlanta International,ATL,144,Christchurch International,36,Los Angeles International,LAX,144
Albuquerque International,56,Hartsfield-jackson Atlanta International,ATL,145,Henderson Executive,4,Los Angeles International,LAX,145
Jackson Hole,55,Hartsfield-jackson Atlanta International,ATL,146,Bermuda Dunes,10,Los Angeles International,LAX,146
Hilton Head,55,Hartsfield-jackson Atlanta International,ATL,147,Francisco J. Múgica Internacional,22,Los Angeles International,LAX,147
Dothan Airport,52,Hartsfield-jackson Atlanta International,ATL,148,Vancouver International,15,Los Angeles International,LAX,148
John Wayne,52,Hartsfield-jackson Atlanta International,ATL,149,Mc Clellan-Palomar Airport,3,Los Angeles International,LAX,149
Kona International Airport,50,Hartsfield-jackson Atlanta International,ATL,150,Page,1,Los Angeles International,LAX,150
Tucson International Airport,48,Hartsfield-jackson Atlanta International,ATL,151,Aspen,192,Los Angeles International,LAX,151
Outagamie County,44,Hartsfield-jackson Atlanta International,ATL,152,Sun Valley,81,Los Angeles International,LAX,152
Nassau International,44,Hartsfield-jackson Atlanta International,ATL,153,Teterboro,1,Los Angeles International,LAX,153
Guangzhou Baiyun International,43,Hartsfield-jackson Atlanta International,ATL,154,Nadi International,8,Los Angeles International,LAX,154
Shanghai Pudong International,43,Hartsfield-jackson Atlanta International,ATL,155,Eagle County,31,Los Angeles International,LAX,155
Sun Valley,42,Hartsfield-jackson Atlanta International,ATL,156,Jinan,4,Los Angeles International,LAX,156
Springfield-Branson Rg,39,Hartsfield-jackson Atlanta International,ATL,157,Barajas,1,Los Angeles International,LAX,157
Sheffield,38,Hartsfield-jackson Atlanta International,ATL,158,Sheremetyevo International,22,Los Angeles International,LAX,158
Del Bajío International,37,Hartsfield-jackson Atlanta International,ATL,159,Yampa Valley,16,Los Angeles International,LAX,159
Cyril E King Airport,34,Hartsfield-jackson Atlanta International,ATL,160,Holy Cross,1,Los Angeles International,LAX,160
Frankfurt International Airport,33,Hartsfield-jackson Atlanta International,ATL,161,Montrose Regional Airport,26,Los Angeles International,LAX,161
El Salvador International,32,Hartsfield-jackson Atlanta International,ATL,162,Scottsdale Municipalcipal,4,Los Angeles International,LAX,162
Juan Santamaría International,32,Hartsfield-jackson Atlanta International,ATL,163,Aguascalients,18,Los Angeles International,LAX,163
Spokane International,31,Hartsfield-jackson Atlanta International,ATL,164,Travis AFB,4,Los Angeles International,LAX,164
Quad-City,29,Hartsfield-jackson Atlanta International,ATL,165,Charleston/AFB Municipal,56,Los Angeles International,LAX,165
Rogue Valley International - Medford Airport,28,Hartsfield-jackson Atlanta International,ATL,166,County-Foster,5,Los Angeles International,LAX,166
Kahului,27,Hartsfield-jackson Atlanta International,ATL,167,Walker Field,1,Los Angeles International,LAX,167
Gallatin Field,27,Hartsfield-jackson Atlanta International,ATL,168,Thermal,4,Los Angeles International,LAX,168
Eugene,26,Hartsfield-jackson Atlanta International,ATL,169,Spirit Of St Louis,1,Los Angeles International,LAX,169
Lehigh Valley International,26,Hartsfield-jackson Atlanta International,ATL,170,La Calera,1,Los Angeles International,LAX,170
Aeroporto Internacional Guarulhos,25,Hartsfield-jackson Atlanta International,ATL,171,Louisville International (Standiford Field),186,Los Angeles International,LAX,171
Monterey Peninsula,23,Hartsfield-jackson Atlanta International,ATL,172,Bradley International,37,Los Angeles International,LAX,172
Pierre Elliott Trudeau International,21,Hartsfield-jackson Atlanta International,ATL,173,Douglas County,10,Los Angeles International,LAX,173
Colorado Springs,19,Hartsfield-jackson Atlanta International,ATL,174,Greater Rockford Airport,4,Los Angeles International,LAX,174
Zhengzhou,19,Hartsfield-jackson Atlanta International,ATL,175,Zurich,11,Los Angeles International,LAX,175
Kingsford Smith,16,Hartsfield-jackson Atlanta International,ATL,176,Napa County,1,Los Angeles International,LAX,176
Licenciado Gustavo Díaz Ordaz International,16,Hartsfield-jackson Atlanta International,ATL,177,Savannah/Hilton Head,68,Los Angeles International,LAX,177
Ontario International,16,Hartsfield-jackson Atlanta International,ATL,178,Ontario International,1,Los Angeles International,LAX,178
L. F. Wade International,16,Hartsfield-jackson Atlanta International,ATL,179,Pendleton,1,Los Angeles International,LAX,179
Mariscal Sucre,16,Hartsfield-jackson Atlanta International,ATL,180,Santa Fe,1,Los Angeles International,LAX,180
Haneda Airport,15,Hartsfield-jackson Atlanta International,ATL,181,Los Angeles International,90,Los Angeles International,LAX,181
Francisco J. Múgica Internacional,15,Hartsfield-jackson Atlanta International,ATL,182,T. F. Green Airport,14,Los Angeles International,LAX,182
Clinton Field,13,Hartsfield-jackson Atlanta International,ATL,183,Austin-straubel Field,30,Los Angeles International,LAX,183
Lihue,12,Hartsfield-jackson Atlanta International,ATL,184,James Cox Dayton International,83,Los Angeles International,LAX,184
Brisbane International,12,Hartsfield-jackson Atlanta International,ATL,185,Gerald R. Ford International,56,Los Angeles International,LAX,185
Findel,11,Hartsfield-jackson Atlanta International,ATL,186,Golden Triangle Reg.,19,Los Angeles International,LAX,186
Punta Cana International,11,Hartsfield-jackson Atlanta International,ATL,187,Adams Field Airport,18,Los Angeles International,LAX,187
Doha International,10,Hartsfield-jackson Atlanta International,ATL,188,Richmond International Airport,96,Los Angeles International,LAX,188
Auckland International,10,Hartsfield-jackson Atlanta International,ATL,189,Eppley Airfield,18,Los Angeles International,LAX,189
Snohomish County - Paine Field,9,Hartsfield-jackson Atlanta International,ATL,190,Northwest Arkansas Regional,50,Los Angeles International,LAX,190
Eagle County,9,Hartsfield-jackson Atlanta International,ATL,191,Metropolitan Airport,30,Los Angeles International,LAX,191
Stewart,9,Hartsfield-jackson Atlanta International,ATL,192,Pierre Elliott Trudeau International,13,Los Angeles International,LAX,192
Franz Josef Strauss,8,Hartsfield-jackson Atlanta International,ATL,193,Yeager,26,Los Angeles International,LAX,193
Arcata,8,Hartsfield-jackson Atlanta International,ATL,194,Eastern Iowa Airport,3,Los Angeles International,LAX,194
Tullamarine,8,Hartsfield-jackson Atlanta International,ATL,195,Outagamie County,4,Los Angeles International,LAX,195
Roberts Field,8,Hartsfield-jackson Atlanta International,ATL,196,Eglin AFB,53,Los Angeles International,LAX,196
Litchfield,8,Hartsfield-jackson Atlanta International,ATL,197,Lovell Field,103,Los Angeles International,LAX,197
Vancouver International,8,Hartsfield-jackson Atlanta International,ATL,198,Sangster International,4,Los Angeles International,LAX,198
Jinan,8,Hartsfield-jackson Atlanta International,ATL,199,Norfolk International Airport,19,Los Angeles International,LAX,199
Scottsdale Municipalcipal,8,Hartsfield-jackson Atlanta International,ATL,200,Central Illinois Regional Airport at Bloomington-Normal,33,Los Angeles International,LAX,200
Exuma International,8,Hartsfield-jackson Atlanta International,ATL,201,Albemarle,31,Los Angeles International,LAX,201
La Aurora,8,Hartsfield-jackson Atlanta International,ATL,202,Asheville Regional Airport,49,Los Angeles International,LAX,202
Guam International,7,Hartsfield-jackson Atlanta International,ATL,203,Cyril E King Airport,12,Los Angeles International,LAX,203
Liege Airport,7,Hartsfield-jackson Atlanta International,ATL,204,Daytona Beach International Airport,11,Los Angeles International,LAX,204
Aguascalients,6,Hartsfield-jackson Atlanta International,ATL,205,Huntsville International - Carl T. Jones Field,73,Los Angeles International,LAX,205
Imperial County,6,Hartsfield-jackson Atlanta International,ATL,206,Greenville Spartanburg International Airport,114,Los Angeles International,LAX,206
Sangster International,6,Hartsfield-jackson Atlanta International,ATL,207,Sarasota/Bradenton International,44,Los Angeles International,LAX,207
Daniel Oduber International,6,Hartsfield-jackson Atlanta International,ATL,208,International Jetport,30,Los Angeles International,LAX,208
Redding,5,Hartsfield-jackson Atlanta International,ATL,209,Municipal/Baer Field,73,Los Angeles International,LAX,209
Philip S. W. Goldson International,5,Hartsfield-jackson Atlanta International,ATL,210,Melbourne International Airport,17,Los Angeles International,LAX,210
Van Nuys,5,Hartsfield-jackson Atlanta International,ATL,211,La Guardia,65,Los Angeles International,LAX,211
Loreto,4,Hartsfield-jackson Atlanta International,ATL,212,Roanoke Regional Airport,63,Los Angeles International,LAX,212
Greater Rockford Airport,4,Hartsfield-jackson Atlanta International,ATL,213,Greater Rochester International,30,Los Angeles International,LAX,213
Mc Kellar-Sipes Regional,4,Hartsfield-jackson Atlanta International,ATL,214,Dothan Airport,8,Los Angeles International,LAX,214
Ramon Villeda Morales International,4,Hartsfield-jackson Atlanta International,ATL,215,Blue Grass,12,Los Angeles International,LAX,215
El Paso International Airport,4,Hartsfield-jackson Atlanta International,ATL,216,Dane County Regional,55,Los Angeles International,LAX,216
El Nuevo Dorado International,4,Hartsfield-jackson Atlanta International,ATL,217,Jackson-evers,38,Los Angeles International,LAX,217
Tocumen International,4,Hartsfield-jackson Atlanta International,ATL,218,Valdosta Regional Airport,16,Los Angeles International,LAX,218
Missoula International,3,Hartsfield-jackson Atlanta International,ATL,219,Albany International,25,Los Angeles International,LAX,219
County-Foster,3,Hartsfield-jackson Atlanta International,ATL,220,Lafayette Regional,16,Los Angeles International,LAX,220
Murtala Muhammed,3,Hartsfield-jackson Atlanta International,ATL,221,Municipal,74,Los Angeles International,LAX,221
Beijing Capital International,2,Hartsfield-jackson Atlanta International,ATL,222,NW Florida Beaches Int,29,Los Angeles International,LAX,222
Jose Joaquin De Olmedo,2,Hartsfield-jackson Atlanta International,ATL,223,Mc Ghee Tyson,26,Los Angeles International,LAX,223
Nadi International,2,Hartsfield-jackson Atlanta International,ATL,224,Des Moines International,12,Los Angeles International,LAX,224
Montrose Regional Airport,2,Hartsfield-jackson Atlanta International,ATL,225,Tallahassee Regional Airport,29,Los Angeles International,LAX,225
Barkley Regional,2,Hartsfield-jackson Atlanta International,ATL,226,Dannelly Field,44,Los Angeles International,LAX,226
Norman Manley,2,Hartsfield-jackson Atlanta International,ATL,227,Piedmont Triad International,91,Los Angeles International,LAX,227
Mobile Downtown,2,Hartsfield-jackson Atlanta International,ATL,228,Luis Munoz Marin International,39,Los Angeles International,LAX,228
Manzanillo,1,Hartsfield-jackson Atlanta International,ATL,229,Wilmington International,1,Los Angeles International,LAX,229
Hangzhou,1,Hartsfield-jackson Atlanta International,ATL,230,Gainesville Regional,8,Los Angeles International,LAX,230
Mc Clellan-Palomar Airport,1,Hartsfield-jackson Atlanta International,ATL,231,Mid-Continent,79,Los Angeles International,LAX,231
Thermal,1,Hartsfield-jackson Atlanta International,ATL,232,Buffalo Niagara International,62,Los Angeles International,LAX,232
Bermuda Dunes,1,Hartsfield-jackson Atlanta International,ATL,233,Dougherty County,28,Los Angeles International,LAX,233
Ninoy Aquino International,1,Hartsfield-jackson Atlanta International,ATL,234,Springfield-Branson Rg,4,Los Angeles International,LAX,234
Santa Fe,1,Hartsfield-jackson Atlanta International,ATL,235,Port Columbus International,17,Los Angeles International,LAX,235
Atlantic City International,1,Hartsfield-jackson Atlanta International,ATL,236,Birmingham,101,Los Angeles International,LAX,236
Ingeniero Fernando Espinoza Gutiérrez International,1,Hartsfield-jackson Atlanta International,ATL,237,South Bend Regional,21,Los Angeles International,LAX,237
Leonardo Da Vinci (Fiumicino),1,Hartsfield-jackson Atlanta International,ATL,238,Leonardo Da Vinci (Fiumicino),4,Los Angeles International,LAX,238
Chennault International.,1,Hartsfield-jackson Atlanta International,ATL,239,Barkley Regional,10,Los Angeles International,LAX,239
Page Field,1,Hartsfield-jackson Atlanta International,ATL,240,Ryan,3,Los Angeles International,LAX,240
